,+/-,3P,3P%,3PA,3PAr,AST,BLK,Code,DRB,Day,FG,FG%,FGA,FT,FT%,FTA,FTr,Home,Losses,Month,ORB,PF,PTS,STL,Starters MP,TOV,TS%,Wins,Year,eFG%,Date,Checker,Team,Spread,Line
14279,25,12,0.36363636363636365,33,0.13953488372093023,25,3,dettor,38,03,40,0.46511627906976744,86,20,0.6896551724137931,29,0.23255813953488372,1,31,03,8,24,112,10,31.15333333333333,15,0.5670311867152693,30,2019,0.5348837209302325,20190303,20190303dettor,Detroit, +4.5,-110
14280,105,19,0.5277777777777778,36,0.19,35,5,lacnyk,46,03,48,0.48,100,13,0.7647058823529411,17,0.13,1,29,03,9,29,128,5,25.453333333333337,16,0.595459620394492,35,2019,0.575,20190303,20190303lacnyk,L.A. Clippers, -10,-110
14281,20,9,0.3,30,0.0967741935483871,19,5,okcmem,36,03,33,0.3548387096774194,93,24,0.7272727272727273,33,0.25806451612903225,1,24,03,17,19,99,10,36.28666666666666,14,0.4603794642857143,38,2019,0.4032258064516129,20190303,20190303okcmem,Oklahoma City, -10.5,-110
14282,70,11,0.3333333333333333,33,0.11224489795918367,30,4,wasmin,31,03,49,0.5,98,26,0.8125,32,0.2653061224489796,1,37,03,15,19,135,6,29.0,8,0.6022483940042827,25,2019,0.5561224489795918,20190303,20190303wasmin,Washington, -1.5,-110
14283,165,17,0.3333333333333333,51,0.1619047619047619,31,1,brkdal,57,04,54,0.5142857142857142,105,14,0.7368421052631579,19,0.13333333333333333,1,33,03,5,27,139,10,24.126666666666665,15,0.613091037402964,32,2019,0.5952380952380952,20190304,20190304brkdal,Brooklyn, -5,-110
14284,-40,10,0.2631578947368421,38,0.10989010989010989,22,6,lallac,33,04,38,0.4175824175824176,91,19,0.7916666666666666,24,0.2087912087912088,1,33,03,7,21,105,2,33.13,12,0.5169358014966522,30,2019,0.4725274725274725,20190304,20190304lallac,L.A. Lakers, -4,-110
14285,5,9,0.391304347826087,23,0.11392405063291139,23,7,miaatl,33,04,44,0.5569620253164557,79,17,0.7083333333333334,24,0.21518987341772153,1,34,03,7,24,114,9,27.70333333333333,18,0.6364448414470746,28,2019,0.6139240506329114,20190304,20190304miaatl,Miami, -8,-110
14286,45,7,0.3181818181818182,22,0.07692307692307693,22,10,phomil,39,04,41,0.45054945054945056,91,25,0.8064516129032258,31,0.27472527472527475,1,51,03,17,23,114,10,30.603333333333335,13,0.5447247706422018,13,2019,0.489010989010989,20190304,20190304phomil,Phoenix, +12.5,-110
14287,35,11,0.3793103448275862,29,0.13253012048192772,28,3,sacnyk,37,04,39,0.46987951807228917,83,26,0.7878787878787878,33,0.3132530120481928,1,31,03,6,24,115,11,33.31,13,0.589622641509434,31,2019,0.536144578313253,20190304,20190304sacnyk,Sacramento, -11.5,-110
14288,5,8,0.32,25,0.09411764705882353,27,7,sasden,37,04,41,0.4823529411764706,85,14,0.7368421052631579,19,0.16470588235294117,1,29,03,6,13,104,8,29.916666666666668,9,0.5569837189374465,35,2019,0.5294117647058824,20190304,20190304sasden,San Antonio, PK,-110
14289,-15,14,0.3684210526315789,38,0.15217391304347827,35,6,utanop,34,04,43,0.4673913043478261,92,12,0.8571428571428571,14,0.13043478260869565,1,26,03,13,17,112,3,30.516666666666662,18,0.5704971475142625,36,2019,0.5434782608695652,20190304,20190304utanop,Utah, -9,-110
14290,-165,8,0.22857142857142856,35,0.09411764705882353,26,2,gswbos,36,05,34,0.4,85,19,0.8260869565217391,23,0.2235294117647059,1,19,03,9,24,95,5,25.80333333333333,21,0.4993692178301093,44,2019,0.4470588235294118,20190305,20190305gswbos,Golden State, -8,-110
14291,45,11,0.44,25,0.13095238095238096,19,9,indchi,39,05,38,0.4523809523809524,84,18,0.75,24,0.21428571428571427,1,23,03,11,22,105,6,34.97666666666667,12,0.5552030456852792,41,2019,0.5178571428571429,20190305,20190305indchi,Indiana, -8,-110
14292,45,13,0.48148148148148145,27,0.17333333333333334,22,5,mempor,30,05,40,0.5333333333333333,75,27,0.75,36,0.36,1,40,03,4,21,120,11,26.089999999999996,16,0.6605019815059445,25,2019,0.62,20190305,20190305mempor,Memphis, +5.5,-110
14293,55,11,0.5,22,0.12359550561797752,28,2,minokc,42,05,47,0.5280898876404494,89,26,0.7428571428571429,35,0.29213483146067415,1,34,03,10,24,131,6,30.19666666666667,9,0.6273946360153256,29,2019,0.5898876404494382,20190305,20190305minokc,Minnesota, -3,-110
14294,40,11,0.39285714285714285,28,0.12359550561797752,28,4,phiorl,40,05,42,0.47191011235955055,89,19,0.9047619047619048,21,0.21348314606741572,1,23,03,10,13,114,10,31.866666666666667,11,0.5802117263843648,40,2019,0.5337078651685393,20190305,20190305phiorl,Philadelphia, -4.5,-110
14295,-60,9,0.28125,32,0.10112359550561797,16,5,torhou,31,05,37,0.4157303370786517,89,12,0.75,16,0.1348314606741573,1,18,03,16,15,95,1,35.56,13,0.4945855893377759,46,2019,0.46629213483146065,20190305,20190305torhou,Toronto, -3.5,-110
14296,-35,13,0.3023255813953488,43,0.14130434782608695,21,2,atlsas,36,06,36,0.391304347826087,92,19,0.7916666666666666,24,0.20652173913043478,1,43,03,11,18,104,8,26.6,14,0.5070202808112324,22,2019,0.46195652173913043,20190306,20190306atlsas,Atlanta, -5.5,-102
14297,30,17,0.38636363636363635,44,0.14049586776859505,29,7,brkcle,44,06,56,0.4628099173553719,121,18,0.5294117647058824,34,0.1487603305785124,1,33,03,12,27,147,9,31.623333333333335,21,0.5406001765225066,33,2019,0.5330578512396694,20190306,20190306brkcle,Brooklyn, -9.5,-110
14298,5,6,0.2608695652173913,23,0.06451612903225806,21,3,chiphi,31,06,41,0.44086021505376344,93,20,0.7407407407407407,27,0.21505376344086022,1,47,03,16,17,108,7,33.02333333333333,13,0.5148741418764302,18,2019,0.4731182795698925,20190306,20190306chiphi,Chicago, +6,-110
14299,-35,14,0.3888888888888889,36,0.17073170731707318,22,4,chomia,30,06,30,0.36585365853658536,82,10,0.6666666666666666,15,0.12195121951219512,1,34,03,10,19,84,7,31.916666666666668,19,0.4740406320541761,29,2019,0.45121951219512196,20190306,20190306chomia,Charlotte, -1.5,-110
14300,73,14,0.4117647058823529,34,0.14583333333333334,30,3,detmin,32,06,51,0.53125,96,17,0.7727272727272727,22,0.17708333333333334,1,31,03,11,20,133,5,25.22,5,0.6292581377744133,31,2019,0.6041666666666666,20190306,20190306detmin,Detroit, -4.5,-110
14301,-80,7,0.22580645161290322,31,0.08333333333333333,26,4,lalden,36,06,40,0.47619047619047616,84,12,0.5217391304347826,23,0.14285714285714285,1,34,03,5,22,99,5,29.123333333333335,12,0.5259243518912027,30,2019,0.5178571428571429,20190306,20190306lalden,L.A. Lakers, +5.5,-110
14302,-50,9,0.375,24,0.10112359550561797,17,4,noputa,34,06,41,0.4606741573033708,89,13,0.65,20,0.14606741573033707,1,36,03,7,23,104,6,30.623333333333335,17,0.5316973415132924,30,2019,0.5112359550561798,20190306,20190306noputa,New Orleans, +3.5,-110
14303,55,12,0.41379310344827586,29,0.14814814814814814,21,9,phonyk,27,06,39,0.48148148148148145,81,17,0.7727272727272727,22,0.20987654320987653,1,51,03,4,25,107,11,26.9,13,0.5899867666519629,14,2019,0.5555555555555556,20190306,20190306phonyk,Phoenix, -4,-110
14304,-10,13,0.4482758620689655,29,0.1625,23,4,sacbos,34,06,40,0.5,80,16,0.7272727272727273,22,0.2,1,31,03,6,21,109,8,32.903333333333336,15,0.6077163247100802,32,2019,0.58125,20190306,20190306sacbos,Sacramento, +1,-110
14305,45,12,0.36363636363636365,33,0.12903225806451613,30,2,wasdal,34,06,50,0.5376344086021505,93,20,0.8,25,0.21505376344086022,1,37,03,15,26,132,3,32.86333333333333,12,0.6346153846153846,26,2019,0.6021505376344086,20190306,20190306wasdal,Washington, -5,-110
14306,95,14,0.4,35,0.16279069767441862,21,10,milind,44,07,43,0.5,86,17,0.8095238095238095,21,0.19767441860465115,1,16,03,8,19,117,7,30.160000000000004,13,0.6142377152456951,48,2019,0.5813953488372093,20190307,20190307milind,Milwaukee, -10,-110
14307,-40,9,0.21951219512195122,41,0.09574468085106383,14,8,porokc,37,07,37,0.39361702127659576,94,38,0.8085106382978723,47,0.40425531914893614,1,25,03,14,27,121,7,36.903333333333336,14,0.5275549354726194,39,2019,0.44148936170212766,20190307,20190307porokc,Portland, -3.5,-110
14308,-40,5,0.29411764705882354,17,0.06097560975609756,20,4,chidet,27,08,42,0.5121951219512195,82,15,0.6521739130434783,23,0.18292682926829268,1,47,03,8,18,104,9,34.61333333333333,16,0.5644811115935736,19,2019,0.5426829268292683,20190308,20190308chidet,Chicago, +4,-110
14309,5,14,0.34146341463414637,41,0.14583333333333334,24,8,chowas,34,08,40,0.4166666666666667,96,18,0.9,20,0.1875,1,35,03,18,18,112,7,28.160000000000004,12,0.5343511450381679,29,2019,0.4895833333333333,20190308,20190308chowas,Charlotte, -4.5,-110
14310,83,18,0.4864864864864865,37,0.20930232558139536,34,10,gswden,36,08,45,0.5232558139534884,86,14,0.6666666666666666,21,0.16279069767441862,1,20,03,7,28,122,11,33.92,17,0.6404871902561949,44,2019,0.627906976744186,20190308,20190308gswden,Golden State, -5.5,-110
14311,80,13,0.3170731707317073,41,0.15294117647058825,22,0,houphi,36,08,42,0.49411764705882355,85,10,0.6666666666666666,15,0.11764705882352941,1,25,03,7,18,107,13,29.670000000000005,17,0.5840611353711791,39,2019,0.5705882352941176,20190308,20190308houphi,Houston, -6.5,-110
14312,40,9,0.36,25,0.10465116279069768,20,4,lacokc,43,08,39,0.45348837209302323,86,31,0.6739130434782609,46,0.36046511627906974,1,29,03,10,26,118,7,28.090000000000003,10,0.5553463855421688,37,2019,0.5058139534883721,20190308,20190308lacokc,L.A. Clippers, -1.5,-110
14313,50,9,0.4090909090909091,22,0.1,31,5,memuta,35,08,46,0.5111111111111111,90,13,0.8666666666666667,15,0.14444444444444443,1,40,03,8,18,114,5,27.99666666666667,10,0.5900621118012422,26,2019,0.5611111111111111,20190308,20190308memuta,Memphis, +6,-110
14314,80,12,0.48,25,0.1518987341772152,31,5,miacle,31,08,45,0.569620253164557,79,24,0.7272727272727273,33,0.3037974683544304,1,34,03,14,15,126,5,27.476666666666667,12,0.6736526946107785,30,2019,0.6455696202531646,20190308,20190308miacle,Miami, -8.5,-110
14315,-115,10,0.2564102564102564,39,0.09523809523809523,28,0,noptor,37,08,43,0.4095238095238095,105,8,0.6153846153846154,13,0.0761904761904762,1,37,03,14,12,104,11,28.71666666666667,17,0.46965317919075145,30,2019,0.45714285714285713,20190308,20190308noptor,New Orleans, +4.5,-110
14316,25,14,0.4827586206896552,29,0.16091954022988506,26,5,orldal,37,08,42,0.4827586206896552,87,13,0.7222222222222222,18,0.14942528735632185,1,36,03,11,18,111,9,31.640000000000004,14,0.5847029077117573,30,2019,0.5632183908045977,20190308,20190308orldal,Orlando, -7,-110
14317,-10,8,0.1951219512195122,41,0.0761904761904762,22,2,atlbrk,39,09,39,0.37142857142857144,105,26,0.8125,32,0.24761904761904763,1,44,03,18,37,112,7,28.136666666666667,10,0.47027208599261,22,2019,0.4095238095238095,20190309,20190309atlbrk,Atlanta, +3,-110
14318,-65,5,0.18518518518518517,27,0.054945054945054944,28,4,lalbos,35,09,44,0.4835164835164835,91,14,0.7777777777777778,18,0.15384615384615385,1,35,03,8,16,107,4,25.053333333333335,12,0.5408410837040032,30,2019,0.510989010989011,20190309,20190309lalbos,L.A. Lakers, +5,-110
14319,85,17,0.38636363636363635,44,0.18888888888888888,27,2,milcho,41,09,44,0.4888888888888889,90,26,0.8666666666666667,30,0.28888888888888886,1,16,03,14,17,131,9,28.393333333333338,12,0.6346899224806202,49,2019,0.5833333333333334,20190309,20190309milcho,Milwaukee, -13.5,-110
14320,25,12,0.3333333333333333,36,0.10526315789473684,25,3,minwas,37,09,51,0.4473684210526316,114,21,0.875,24,0.18421052631578946,1,35,03,18,17,135,9,29.24666666666667,9,0.541907514450867,30,2019,0.5,20190309,20190309minwas,Minnesota, -6.5,-110
14321,-40,10,0.2857142857142857,35,0.10638297872340426,16,5,nyksac,45,09,35,0.3723404255319149,94,14,0.6666666666666666,21,0.14893617021276595,1,52,03,13,20,94,3,27.973333333333336,9,0.4552499031383185,13,2019,0.425531914893617,20190309,20190309nyksac,New York, +4.5,-110
14322,60,13,0.43333333333333335,30,0.1326530612244898,22,8,porpho,51,09,48,0.4897959183673469,98,30,0.75,40,0.30612244897959184,1,26,03,15,30,139,6,25.833333333333332,20,0.6012110726643599,39,2019,0.5561224489795918,20190309,20190309porpho,Portland, -12.5,-110
14323,60,17,0.4594594594594595,37,0.17346938775510204,30,5,atlnop,46,10,48,0.4897959183673469,98,15,0.8333333333333334,18,0.15306122448979592,1,45,03,10,12,128,4,30.243333333333332,9,0.6042296072507553,22,2019,0.576530612244898,20190310,20190310atlnop,Atlanta, -1,-110
14324,-5,9,0.28125,32,0.12,24,9,dalhou,41,10,31,0.41333333333333333,75,22,0.8148148148148148,27,0.29333333333333333,1,38,03,10,20,93,6,31.443333333333335,16,0.5352209944751382,27,2019,0.47333333333333333,20190310,20190310dalhou,Dallas, +8,-110
14325,115,19,0.5428571428571428,35,0.2087912087912088,34,1,detchi,34,10,49,0.5384615384615384,91,14,0.6363636363636364,22,0.15384615384615385,1,31,03,10,24,131,5,21.85666666666667,7,0.6505760826380611,33,2019,0.6428571428571429,20190310,20190310detchi,Detroit, -8.5,-110
14326,-20,10,0.23255813953488372,43,0.10526315789473684,34,6,gswpho,34,10,42,0.4421052631578947,95,17,0.7727272727272727,22,0.17894736842105263,1,20,03,15,24,111,10,32.18666666666666,17,0.5301872372946121,45,2019,0.49473684210526314,20190310,20190310gswpho,Golden State, -17,-110
14327,40,9,0.2903225806451613,31,0.10975609756097561,23,6,memorl,39,10,34,0.4146341463414634,82,28,0.9032258064516129,31,0.34146341463414637,1,40,03,6,22,105,6,27.136666666666667,10,0.5489335006273526,27,2019,0.4695121951219512,20190310,20190310memorl,Memphis, +1,-110
14328,-105,8,0.2962962962962963,27,0.08695652173913043,27,0,miator,27,10,42,0.45652173913043476,92,12,0.5714285714285714,21,0.13043478260869565,1,34,03,9,22,104,13,26.31666666666667,13,0.5136309758988542,31,2019,0.5,20190310,20190310miator,Miami, +1,-110
14329,53,9,0.3,30,0.09574468085106383,22,10,minnyk,32,10,42,0.44680851063829785,94,10,0.7692307692307693,13,0.10638297872340426,1,35,03,9,16,103,13,29.083333333333332,11,0.5164460489370237,31,2019,0.4946808510638298,20190310,20190310minnyk,Minnesota, -11.5,-110
14330,91,9,0.36,25,0.0989010989010989,24,3,phiind,39,10,40,0.43956043956043955,91,23,0.7666666666666667,30,0.25274725274725274,1,25,03,15,26,112,10,32.67,13,0.5374280230326296,41,2019,0.489010989010989,20190310,20190310phiind,Philadelphia, -5,-110
14331,35,12,0.41379310344827586,29,0.12,24,3,sasmil,38,10,49,0.49,100,11,0.7333333333333333,15,0.11,1,29,03,8,18,121,6,31.35,4,0.5675422138836773,37,2019,0.55,20190310,20190310sasmil,San Antonio, +1.5,-110
14332,134,13,0.3939393939393939,33,0.14942528735632185,21,6,brkdet,56,11,41,0.47126436781609193,87,14,0.5384615384615384,26,0.16091954022988506,1,33,03,5,18,109,9,25.33,17,0.5536367330353515,35,2019,0.5459770114942529,20190311,20190311brkdet,Brooklyn, -2.5,-110
14333,135,19,0.4523809523809524,42,0.2,27,1,cletor,41,11,45,0.47368421052631576,95,20,0.9523809523809523,21,0.21052631578947367,1,50,03,11,20,129,8,30.093333333333334,12,0.6187643898695319,16,2019,0.5736842105263158,20190311,20190311cletor,Cleveland, +10.5,-110
14334,60,17,0.3953488372093023,43,0.18681318681318682,25,4,houcho,43,11,38,0.4175824175824176,91,25,0.9259259259259259,27,0.27472527472527475,1,25,03,12,17,118,7,31.869999999999997,14,0.57348367029549,41,2019,0.510989010989011,20190311,20190311houcho,Houston, -9,-110
14335,125,13,0.4642857142857143,28,0.1511627906976744,29,1,lacbos,37,11,53,0.6162790697674418,86,21,0.84,25,0.2441860465116279,1,29,03,10,26,140,4,26.253333333333337,19,0.7216494845360825,38,2019,0.6918604651162791,20190311,20190311lacbos,L.A. Clippers, +1.5,-110
14336,-15,15,0.3333333333333333,45,0.1595744680851064,22,6,utaokc,39,11,36,0.3829787234042553,94,12,0.7058823529411765,17,0.1276595744680851,1,29,03,13,25,99,12,32.916666666666664,13,0.48778084351596374,36,2019,0.4627659574468085,20190311,20190311utaokc,Utah, -3.5,-110
14337,30,14,0.3783783783783784,37,0.16279069767441862,29,1,wassac,40,11,40,0.46511627906976744,86,27,0.8181818181818182,33,0.313953488372093,1,39,03,7,25,121,12,34.940000000000005,17,0.6018702745722244,27,2019,0.5465116279069767,20190311,20190311wassac,Washington, -2,-110
14338,-80,11,0.4074074074074074,27,0.12087912087912088,23,0,chilal,33,12,42,0.46153846153846156,91,12,1.0,12,0.13186813186813187,1,49,03,11,22,107,6,33.36666666666667,16,0.5556709597008724,19,2019,0.521978021978022,20190312,20190312chilal,Chicago, +1,-110
14339,-35,14,0.358974358974359,39,0.17073170731707318,22,2,dalsas,29,12,38,0.4634146341463415,82,15,0.5769230769230769,26,0.18292682926829268,1,39,03,9,16,105,1,32.583333333333336,14,0.5618578767123288,27,2019,0.5487804878048781,20190312,20190312dalsas,Dallas, +5.5,-110
14340,130,18,0.6,30,0.21176470588235294,40,6,denmin,29,12,51,0.6,85,13,0.8666666666666667,15,0.15294117647058825,1,22,03,7,16,133,6,30.003333333333337,14,0.7259825327510917,43,2019,0.7058823529411765,20190312,20190312denmin,Denver, -10.5,-110
14341,25,8,0.2857142857142857,28,0.09411764705882353,26,3,indnyk,34,12,37,0.43529411764705883,85,21,0.7241379310344828,29,0.24705882352941178,1,25,03,8,22,103,11,34.8,10,0.5268003273322422,42,2019,0.4823529411764706,20190312,20190312indnyk,Indiana, -12,-110
14342,-105,9,0.6,15,0.09473684210526316,21,3,lacpor,26,12,38,0.4,95,19,0.7037037037037037,27,0.2,1,29,03,25,21,104,7,27.976666666666667,11,0.48652694610778446,39,2019,0.4473684210526316,20190312,20190312lacpor,L.A. Clippers, +2.5,-110
14343,-85,10,0.2127659574468085,47,0.09345794392523364,27,4,nopmil,37,12,46,0.42990654205607476,107,11,0.6875,16,0.102803738317757,1,39,03,13,23,113,3,29.94333333333334,15,0.4954401964223079,30,2019,0.4766355140186916,20190312,20190312nopmil,New Orleans, +9,-110
14344,35,8,0.34782608695652173,23,0.09411764705882353,25,7,phicle,48,12,42,0.49411764705882355,85,14,0.8235294117647058,17,0.16470588235294117,1,25,03,12,18,106,4,33.60666666666667,21,0.5730968858131488,42,2019,0.5411764705882353,20190312,20190312phicle,Philadelphia, -13.5,-110
14345,93,17,0.37777777777777777,45,0.1619047619047619,36,9,atlmem,38,13,52,0.49523809523809526,105,13,0.8125,16,0.12380952380952381,1,45,03,15,28,134,9,24.736666666666668,11,0.5980007140307033,23,2019,0.5761904761904761,20190313,20190313atlmem,Atlanta, -1,-110
14346,-10,11,0.2682926829268293,41,0.14102564102564102,18,3,hougsw,26,13,37,0.47435897435897434,78,19,0.8260869565217391,23,0.24358974358974358,1,25,03,5,16,104,7,35.38333333333334,10,0.5901044030866999,42,2019,0.5448717948717948,20190313,20190313hougsw,Houston, -3.5,-110
14347,170,11,0.39285714285714285,28,0.13095238095238096,22,5,miadet,38,13,39,0.4642857142857143,84,19,0.7916666666666666,24,0.2261904761904762,1,35,03,13,18,108,10,24.523333333333333,11,0.5710659898477157,31,2019,0.5297619047619048,20190313,20190313miadet,Miami, -1.5,-110
14348,60,11,0.39285714285714285,28,0.11458333333333333,21,6,okcbrk,35,13,41,0.4270833333333333,96,15,0.7894736842105263,19,0.15625,1,26,03,16,20,108,9,32.15333333333333,11,0.5174396320429283,41,2019,0.484375,20190313,20190313okcbrk,Oklahoma City, -7.5,-110
14349,-85,7,0.3684210526315789,19,0.08536585365853659,21,3,phouta,30,13,36,0.43902439024390244,82,18,0.782608695652174,23,0.21951219512195122,1,52,03,5,20,97,8,29.130000000000003,12,0.5264871906209292,16,2019,0.4817073170731707,20190313,20190313phouta,Phoenix, +7,-110
14350,50,8,0.2962962962962963,27,0.08888888888888889,20,2,wasorl,36,13,42,0.4666666666666667,90,8,0.6666666666666666,12,0.08888888888888889,1,39,03,10,13,100,5,29.71,8,0.5247691015952981,28,2019,0.5111111111111111,20190313,20190313wasorl,Washington, -3,-110
14351,30,9,0.32142857142857145,28,0.09278350515463918,32,2,bossac,42,14,49,0.5051546391752577,97,19,0.7307692307692307,26,0.1958762886597938,1,27,03,10,20,126,7,32.18666666666667,13,0.5809664330505349,41,2019,0.5515463917525774,20190314,20190314bossac,Boston, -8,-110
14352,5,8,0.27586206896551724,29,0.09876543209876543,27,7,dendal,36,14,39,0.48148148148148145,81,14,0.8235294117647058,17,0.1728395061728395,1,22,03,8,16,100,6,31.68,11,0.5650994575045207,44,2019,0.5308641975308642,20190314,20190314dendal,Denver, -11,-110
14353,10,7,0.3181818181818182,22,0.08536585365853659,24,3,indokc,33,14,37,0.45121951219512196,82,27,0.84375,32,0.32926829268292684,1,25,03,6,17,108,11,34.476666666666674,16,0.5620316402997502,43,2019,0.49390243902439024,20190314,20190314indokc,Indiana, -1,-110
